,URL Hotel,Location,HotelID,Name Hotel,Descriptions,Address,UserID,User,Rating
0,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",7342,Robert,9
1,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",5732,Dylan,10
2,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",9445,Sofia,10
3,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",5508,Kai,10
4,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",7770,Gaddo,10
5,https://www.booking.com/hotel/vn/green-lumiere-riverside-aparthotel-luxury-quan-22.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12976469&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=7a3082f2a0770144&srepoch=1733769521&from=searchresults,TP. Hồ Chí Minh,2638,Green Lumiere Riverside Aparthotel Luxury,"Nhìn ra thành phố, Green Lumiere Riverside Aparthotel Luxury nằm ở TP. Hồ Chí Minh và có nhà hàng, câu lạc bộ trẻ em, quầy bar, khu vườn, hồ bơi ngoài trời mở quanh năm cũng như sân hiên.","259 Đường Võ Nguyên Giáp, TP. Hồ Chí Minh, Việt Nam",3988,Latimer,10
6,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",1289,Hadijah,2
7,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",4001,Dan,2
8,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",2902,Niels,1
9,https://www.booking.com/hotel/vn/the-green-dream.vi.html?label=msn-5qmos09EEipXWfaj9MMy9g-80058374580421%3Atikwd-80058505788709%3Aloc-166%3Aneo%3Amte%3Alp142897%3Adec%3Aqsbooking+vietnam&sid=efe69aaa39b8c7deebad8ae5d8700d78&aid=1856182&ucfs=1&arphpl=1&dest_id=12429655&dest_type=hotel&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=38a48dd3a770024e&srepoch=1733775018&from_sustainable_property_sr=1&from=searchresults,Đà Nẵng,1456,Flower De Maison Hotel,"Nằm cách Bãi biển Mỹ Khê 4 phút đi bộ, Flower De Maison Hotel cung cấp chỗ nghỉ có hồ bơi ngoài trời, phòng chờ chung và dịch vụ phòng.","34 Dương Đỗ Bá, Đà Nẵng, Việt Nam",2037,Mitchell,1
